Rang,Pays ou territoire,Population en 2022 (projections de l'ONU de 2019)[2]
-,Monde,7 953 953 000
1,Chine[a],1 448 471 000
2,Inde,1 406 632 000
3,États-Unis[b],334 805 000
4,Indonésie,279 135 000
5,Pakistan,229 489 000
6,Nigeria,216 747 000
7,Brésil,215 354 000
8,Bangladesh,167 886 000
9,Russie,145 806 000
10,Mexique,131 563 000
11,Japon,125 585 000
12,Éthiopie,120 813 000
13,Philippines,112 509 000
14,Égypte,106 157 000
15,Viêt Nam,98 954 000
16,République démocratique du Congo,95 241 000
17,Iran,86 023 000
18,Turquie,85 562 000
19,Allemagne,83 884 000
20,Thaïlande,70 078 000
21,Royaume-Uni[c],68 498 000
22,France[d],65 585 000
23,Tanzanie,63 299 000
24,Afrique du Sud,60 756 000
25,Italie,60 263 000
26,Kenya,56 215 000
27,Birmanie,55 227 000
28,Colombie,51 513 000
29,Corée du Sud,51 330 000
30,Ouganda,48 433 000
31,Espagne,46 719 000
32,Argentine,46 010 000
33,Soudan,45 992 000
34,Algérie,45 350 000
35,Ukraine[e],43 192 000
36,Irak,42 165 000
37,Afghanistan,40 754 000
38,Canada,38 388 000
39,Maroc,37 773 000
40,Pologne,37 740 000
41,Arabie saoudite,35 845 000
42,Angola,35 027 000
43,Ouzbékistan,34 382 000
44,Pérou,33 684 000
45,Malaisie,33 181 000
46,Mozambique,33 089 000
47,Ghana,32 395 000
48,Yémen,31 155 000
49,Népal,30 226 000
50,Venezuela,29 267 000
51,Madagascar,29 178 000
52,Cameroun,27 912 000
53,Côte d'Ivoire,27 742 000
54,Niger,26 084 000
55,Australie,26 069 000
56,Corée du Nord,25 991 000
-,Taïwan,23 889 000
57,Burkina Faso,22 103 000
58,Sri Lanka,21 576 000
59,Mali,21 474 000
60,Malawi,20 181 000
61,Zambie,19 470 000
62,Syrie,19 365 000
63,Chili,19 250 000
64,Kazakhstan,19 205 000
65,Roumanie,19 031 000
66,Guatemala,18 584 000
67,Équateur,18 113 000
68,Sénégal,17 654 000
69,Tchad,17 414 000
70,Pays-Bas[f],17 211 000
71,Cambodge,17 169 000
72,Somalie,16 842 000
73,Zimbabwe,15 331 000
74,Guinée,13 866 000
75,Rwanda,13 600 000
76,Bénin,12 785 000
77,Burundi,12 625 000
78,Tunisie,12 047 000
79,Bolivie,11 993 000
80,Haïti,11 680 000
81,Belgique,11 668 000
82,Soudan du Sud,11 619 000
83,Cuba,11 306 000
84,République dominicaine,11 056 000
85,Tchéquie,10 737 000
86,Grèce,10 317 000
87,Jordanie,10 301 000
88,Azerbaïdjan[g],10 300 000
89,Portugal,10 141 000
90,Honduras,10 221 000
91,Suède,10 219 000
92,Émirats arabes unis,10 082 000
93,Tadjikistan,9 957 000
94,Hongrie,9 606 000
95,Biélorussie,9 433 000
96,Papouasie-Nouvelle-Guinée,9 292 000
97,Autriche,9 067 000
98,Israël,8 923 000
99,Suisse,8 774 000
100,Togo,8 681 000
101,Serbie[h],8 653 000
102,Sierra Leone,8 306 000
-,Hong Kong,7 604 000
103,Laos,7 481 000
104,Paraguay,7 306 000
105,Libye,7 041 000
106,Bulgarie,6 845 000
107,Nicaragua,6 779 000
108,Kirghizistan,6 728 000
109,Liban,6 685 000
110,Salvador,6 550 000
111,Turkménistan,6 118 000
112,Singapour,5 944 000
113,Danemark[i],5 835 000
114,République du Congo,5 798 000
115,Finlande,5 555 000
116,Norvège,5 511 000
117,Slovaquie,5 460 000
118,Palestine[j],5 346 000
119,Oman,5 324 000
120,Liberia,5 305 000
121,Costa Rica,5 182 000
122,Irlande,5 020 000
123,République centrafricaine,5 017 000
124,Mauritanie,4 902 000
125,Nouvelle-Zélande[k],4 898 000
126,Panama,4 447 000
127,Koweït,4 380 000
128,Croatie,4 059 000
129,Moldavie[l],4 013 000
130,Géorgie[m],3 969 000
131,Érythrée,3 662 000
132,Uruguay,3 496 000
133,Mongolie,3 378 000
134,Bosnie-Herzégovine,3 249 000
135,Jamaïque,2 985 000
136,Qatar,2 980 000
137,Arménie,2 972 000
138,Albanie,2 866 000
-,Porto Rico,2 830 000
139,Lituanie,2 662 000
140,Namibie,2 634 000
141,Gambie,2 558 000
142,Botswana,2 441 000
143,Gabon,2 332 000
144,Lesotho,2 176 000
145,Macédoine du Nord,2 081 000
146,Slovénie,2 078 000
147,Guinée-Bissau,2 063 000
148,Lettonie,1 849 000
149,Bahreïn,1 784 000
150,Guinée équatoriale,1 497 000
151,Trinité-et-Tobago,1 407 000
152,Timor oriental,1 369 000
153,Estonie,1 322 000
154,Maurice,1 275 000
155,Chypre[n],1 223 000
156,Eswatini,1 185 000
157,Djibouti,1 016 000
158,Fidji,909 000
-,La Réunion,908 000
159,Comores,907 000
160,Guyana,794 000
161,Bhoutan,788 000
162,Îles Salomon,721 000
-,Macao,667 000
163,Luxembourg,642 000
164,Monténégro,628 000
165,Sahara occidental,626 000
166,Suriname,597 000
167,Cap-Vert,568 000
168,Maldives,541 000
169,Brunei,445 000
170,Malte,444 000
171,Belize,412 000
-,Guadeloupe,400 000
172,Bahamas,397 000
-,Martinique,374 000
173,Islande,345 000
174,Vanuatu,322 000
-,Guyane,314 000
-,Nouvelle-Calédonie,291 000
175,Barbade,288 000
-,Mayotte,286 000
-,Polynésie française,284 000
176,Sao Tomé-et-Principe,228 000
177,Samoa,202 000
178,Sainte-Lucie,185 000
-,Jersey et Guernesey,176 000
-,Guam,172 000
-,Curaçao,166 000
179,Kiribati,123 000
180,États fédérés de Micronésie,117 000
181,Grenade,113 000
182,Saint-Vincent-et-les-Grenadines,112 000
183,Tonga,108 000
-,Aruba,108 000
-,Îles Vierges des États-Unis,104 000
184,Antigua-et-Barbuda,100 000
185,Seychelles,99 000
-,Île de Man,86 000
186,Andorre,77 000
187,Dominique,72 000
-,Îles Caïmans,67 000
-,Bermudes,62 000
188,Îles Marshall,60 000
-,Îles Mariannes du Nord,58 000
-,Groenland,57 000
-,Samoa américaines,55 000
189,Saint-Christophe-et-Niévès,54 000
-,Îles Féroé,49 000
-,Saint-Martin,44 000
190,Monaco,40 000
-,Îles Turques-et-Caïques,40 000
-,Saint-Martin,40 000
191,Liechtenstein,38 000
-,Gibraltar,34 000
192,Saint-Marin,34 000
-,Îles Vierges britanniques,31 000
